35,36,35,0,1,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,35,36,1,0,1,0,1,0,1,0,1,140,141,142,1,0,1,0
35,36,0,1,140,141,142,36,35,36,35,36,35,36,175,176,177,36,35,36,35
0,1,35,36,175,176,177,1,0,1,0,1,0,1,140,141,142,1,0,1,0
35,36,35,36,210,211,212,142,35,36,35,36,35,36,175,176,177,36,35,36,35
0,1,0,1,0,175,176,177,0,1,0,1,0,1,210,211,212,1,0,1,0
35,36,35,36,35,210,211,212,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,140,141,142,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,35,175,176,177,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,210,211,212,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,140,141,142,1,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,175,176,177,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,210,211,212,1,0,140,141,142,0
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,175,176,177,35
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,210,211,212,0
142,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
177,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
212,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35,36,35
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
